timestamp,station,station_id,station_online,charger_id,connector,power_kw,status_code,status,soc_percent,price_uah_kwh
2026-09-06 03:01:38,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 03:01:38,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-06 03:01:38,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 03:01:38,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 03:01:38,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 03:01:38,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 03:01:38,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 03:01:38,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 03:01:38,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 03:01:38,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 03:01:38,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 03:01:38,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-06 05:26:13,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 05:26:13,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-06 05:26:13,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 05:26:13,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 05:26:13,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 05:26:13,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 05:26:13,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 05:26:13,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 05:26:13,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 05:26:13,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 05:26:13,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 05:26:13,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-06 07:46:07,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 07:46:07,Ралівка,12095,True,119868,CCS2,120,3,FINISHING,71,16
2026-09-06 07:46:07,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 07:46:07,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 07:46:07,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 07:46:07,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 07:46:07,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 07:46:07,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 07:46:07,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 07:46:07,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 07:46:07,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 07:46:07,Дрогобич,12015,True,119568,Type2,22,3,FINISHING,,17
2026-09-06 09:36:59,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 09:36:59,Ралівка,12095,True,119868,CCS2,120,3,FINISHING,37,16
2026-09-06 09:36:59,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 09:36:59,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 09:36:59,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 09:36:59,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 09:36:59,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 09:36:59,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 09:36:59,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 09:36:59,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 09:36:59,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 09:36:59,Дрогобич,12015,True,119568,Type2,22,3,FINISHING,,17
2026-09-06 11:57:47,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 11:57:47,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-06 11:57:47,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 11:57:47,Ралівка,12095,True,119870,Type2,22,2,CHARGING,,13
2026-09-06 11:57:47,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 11:57:47,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 11:57:47,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 11:57:47,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 11:57:47,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 11:57:47,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 11:57:47,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 11:57:47,Дрогобич,12015,True,119568,Type2,22,3,FINISHING,,17
2026-09-06 13:07:37,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 13:07:37,Ралівка,12095,True,119868,CCS2,120,3,FINISHING,66,16
2026-09-06 13:07:37,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 13:07:37,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 13:07:37,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 13:07:37,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 13:07:37,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 13:07:37,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 13:07:37,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 13:07:37,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 13:07:37,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 13:07:37,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-06 14:57:08,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 14:57:08,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-06 14:57:08,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 14:57:08,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 14:57:08,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 14:57:08,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 14:57:08,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 14:57:08,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 14:57:08,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 14:57:08,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 14:57:08,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 14:57:08,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-06 16:16:26,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 16:16:26,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-06 16:16:26,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 16:16:26,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 16:16:26,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 16:16:26,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 16:16:26,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 16:16:26,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 16:16:26,Дрогобич,12015,True,119565,Chademo,80,3,FINISHING,,18
2026-09-06 16:16:26,Дрогобич,12015,True,119566,CCS2,80,4,OTHER/OFFLINE,,19
2026-09-06 16:16:26,Дрогобич,12015,True,119567,GBT DC,80,4,OTHER/OFFLINE,,19
2026-09-06 16:16:26,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-06 17:30:38,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 17:30:38,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-06 17:30:38,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 17:30:38,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 17:30:38,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 17:30:38,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 17:30:38,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 17:30:38,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 17:30:38,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 17:30:38,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 17:30:38,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 17:30:38,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-06 18:24:58,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 18:24:58,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-06 18:24:58,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 18:24:58,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 18:24:58,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 18:24:58,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 18:24:58,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 18:24:58,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 18:24:58,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 18:24:58,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 18:24:58,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 18:24:58,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-06 20:01:03,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 20:01:03,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-06 20:01:03,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 20:01:03,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 20:01:03,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 20:01:03,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 20:01:03,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 20:01:03,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 20:01:03,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 20:01:03,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 20:01:03,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 20:01:03,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-06 20:41:56,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 20:41:56,Ралівка,12095,True,119868,CCS2,120,3,FINISHING,17,16
2026-09-06 20:41:56,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 20:41:56,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 20:41:56,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 20:41:56,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 20:41:56,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 20:41:56,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 20:41:56,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 20:41:56,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 20:41:56,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 20:41:56,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-06 22:00:41,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 22:00:41,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-06 22:00:41,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 22:00:41,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 22:00:41,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 22:00:41,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 22:00:41,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 22:00:41,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 22:00:41,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 22:00:41,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 22:00:41,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 22:00:41,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-06 22:24:10,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 22:24:10,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-06 22:24:10,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 22:24:10,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 22:24:10,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 22:24:10,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 22:24:10,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 22:24:10,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 22:24:10,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 22:24:10,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 22:24:10,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 22:24:10,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-06 23:35:58,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-06 23:35:58,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-06 23:35:58,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-06 23:35:58,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-06 23:35:58,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-06 23:35:58,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-06 23:35:58,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-06 23:35:58,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-06 23:35:58,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-06 23:35:58,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-06 23:35:58,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-06 23:35:58,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-07 00:12:18,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 00:12:18,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-07 00:12:18,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 00:12:18,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 00:12:18,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 00:12:18,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 00:12:18,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 00:12:18,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 00:12:18,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-07 00:12:18,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-07 00:12:18,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-07 00:12:18,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-07 02:59:23,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 02:59:23,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-07 02:59:23,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 02:59:23,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 02:59:23,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 02:59:23,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 02:59:23,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 02:59:23,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 02:59:23,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-07 02:59:23,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-07 02:59:23,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-07 02:59:23,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-07 04:49:44,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 04:49:44,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-07 04:49:44,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 04:49:44,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 04:49:44,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 04:49:44,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 04:49:44,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 04:49:44,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 04:49:44,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-07 04:49:44,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-07 04:49:44,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-07 04:49:44,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-07 07:57:39,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 07:57:39,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-07 07:57:39,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 07:57:39,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 07:57:39,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 07:57:39,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 07:57:39,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 07:57:39,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 07:57:39,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-07 07:57:39,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-07 07:57:39,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-07 07:57:39,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-07 09:50:10,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 09:50:10,Ралівка,12095,True,119868,CCS2,120,3,FINISHING,,16
2026-09-07 09:50:10,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 09:50:10,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 09:50:10,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 09:50:10,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 09:50:10,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 09:50:10,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 09:50:10,Дрогобич,12015,True,119565,Chademo,80,4,OTHER/OFFLINE,,18
2026-09-07 09:50:10,Дрогобич,12015,True,119566,CCS2,80,4,OTHER/OFFLINE,,19
2026-09-07 09:50:10,Дрогобич,12015,True,119567,GBT DC,80,4,OTHER/OFFLINE,,19
2026-09-07 09:50:10,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-07 13:58:53,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 13:58:53,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-07 13:58:53,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 13:58:53,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 13:58:53,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 13:58:53,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 13:58:53,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 13:58:53,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 13:58:53,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-07 13:58:53,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-07 13:58:53,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-07 13:58:53,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-07 15:23:39,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 15:23:39,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-07 15:23:39,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 15:23:39,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 15:23:39,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 15:23:39,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 15:23:39,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 15:23:39,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 15:23:39,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-07 15:23:39,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-07 15:23:39,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-07 15:23:39,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-07 18:36:05,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 18:36:05,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-07 18:36:05,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 18:36:05,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 18:36:05,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 18:36:05,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 18:36:05,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 18:36:05,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 18:36:05,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-07 18:36:05,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-07 18:36:05,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-07 18:36:05,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-07 19:20:14,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 19:20:14,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-07 19:20:14,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 19:20:14,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 19:20:14,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 19:20:14,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 19:20:14,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 19:20:14,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 19:20:14,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-07 19:20:14,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-07 19:20:14,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-07 19:20:14,Дрогобич,12015,True,119568,Type2,22,3,FINISHING,,17
2026-09-07 21:54:38,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 21:54:38,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-07 21:54:38,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 21:54:38,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 21:54:38,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 21:54:38,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 21:54:38,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 21:54:38,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 21:54:38,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-07 21:54:38,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-07 21:54:38,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-07 21:54:38,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
2026-09-07 22:09:02,Ралівка,12095,True,119867,Chademo,80,1,FREE,,16
2026-09-07 22:09:02,Ралівка,12095,True,119868,CCS2,120,1,FREE,,16
2026-09-07 22:09:02,Ралівка,12095,True,119869,GBT DC,120,1,FREE,,16
2026-09-07 22:09:02,Ралівка,12095,True,119870,Type2,22,1,FREE,,13
2026-09-07 22:09:02,Турка,30663,True,129119,Chademo,40,1,FREE,,24.49
2026-09-07 22:09:02,Турка,30663,True,129120,CCS2,40,1,FREE,,24.49
2026-09-07 22:09:02,Турка,30663,True,129121,Type2,22,4,OTHER/OFFLINE,,20.99
2026-09-07 22:09:02,Турка,30663,True,129122,Type1,7,4,OTHER/OFFLINE,,20.99
2026-09-07 22:09:02,Дрогобич,12015,True,119565,Chademo,80,1,FREE,,18
2026-09-07 22:09:02,Дрогобич,12015,True,119566,CCS2,80,1,FREE,,19
2026-09-07 22:09:02,Дрогобич,12015,True,119567,GBT DC,80,1,FREE,,19
2026-09-07 22:09:02,Дрогобич,12015,True,119568,Type2,22,1,FREE,,17
